jday,ms,timeStamp,ts_local,sensq,latq,solq,terrq,pptn_mhr,evap_mhr,pptn,evap,u,v,fw,netq
2448997,21600000,09/01/1993 06:00,,-9.116144,-83.91444,211.29124,-56,0.00E+00,-1.07E-04,0.00E+00,-2.96E-08,-0.023263259,-0.01728499,-2.96E-08,62.260656
2448997,25199780,09/01/1993 07:00,,-6.026739,-70.94786,76.36565,-56,1.83E-05,-1.13E-04,5.10E-09,-3.13E-08,-0.014615941,-0.014676335,-2.62E-08,-56.608949
2448997,28800220,09/01/1993 08:00,,-5.431669,-66.89075,4.033991,-60,1.22E-05,-1.20E-04,3.39E-09,-3.33E-08,-0.013135843,-0.015937844,-2.99E-08,-128.288428
2448997,32400000,09/01/1993 09:00,,-4.3849645,-65.44097,0,-60,3.25E-05,-1.29E-04,9.03E-09,-3.59E-08,-0.014701572,-0.018672055,-2.69E-08,-129.8259345
2448997,35999780,09/01/1993 10:00,,-3.8962102,-66.00571,0,-60,5.23E-05,-1.33E-04,1.45E-08,-3.70E-08,-0.015995871,-0.017745525,-2.25E-08,-129.9019202
2448997,39600220,09/01/1993 11:00,,-3.5909457,-64.75935,0,-59,1.35E-04,-1.34E-04,3.76E-08,-3.72E-08,-0.018010734,-0.018028542,4.00E-10,-127.3502957
2448997,43200000,09/01/1993 12:00,,-2.8245418,-59.615776,0,-59,1.48E-04,-1.28E-04,4.11E-08,-3.56E-08,-0.014546988,-0.016195007,5.50E-09,-121.4403178
2448997,46799780,09/01/1993 13:00,,-2.9111924,-54.282326,0,-61,2.83E-04,-1.18E-04,7.85E-08,-3.27E-08,-0.011794935,-0.012505409,4.58E-08,-118.1935184
2448997,50400220,09/01/1993 14:00,,-3.1690283,-59.325195,0,-58,5.26E-04,-1.03E-04,1.46E-07,-2.85E-08,-0.011137089,-0.016642319,1.18E-07,-120.4942233
2448997,54000000,09/01/1993 15:00,,-3.4372523,-60.245937,0,-59,7.73E-04,-9.44E-05,2.15E-07,-2.62E-08,-0.011056004,-0.0168945,1.89E-07,-122.6831893
2448997,57599780,09/01/1993 16:00,,-3.4292765,-57.41005,0,-59,8.70E-04,-9.51E-05,2.42E-07,-2.64E-08,-0.008256958,-0.016204514,2.16E-07,-119.8393265
2448997,61200220,09/01/1993 17:00,,-2.8907976,-52.302704,0,-57,9.92E-04,-9.42E-05,2.76E-07,-2.62E-08,-0.006172395,-0.0126871,2.50E-07,-112.1935016
2448997,64800000,09/01/1993 18:00,,-2.9900615,-54.11908,0,-57,8.27E-04,-8.67E-05,2.30E-07,-2.41E-08,-0.005785021,-0.015361791,2.06E-07,-114.1091415
2448997,68399780,09/01/1993 19:00,,-2.811689,-51.22784,0,-46,5.17E-05,-1.03E-04,1.44E-08,-2.86E-08,-0.007169766,-0.011743736,-1.42E-08,-100.039529
2448997,72000220,09/01/1993 20:00,,-3.6240253,-57.670895,49.49318,-55,4.49E-05,-1.00E-04,1.25E-08,-2.78E-08,-0.010252322,-0.013565879,-1.53E-08,-66.8017403
2448997,75600000,09/01/1993 21:00,,-1.0209444,-55.79369,224.8521,-52,6.51E-05,-1.01E-04,1.81E-08,-2.80E-08,-0.01500345,-0.012793664,-9.90E-09,116.0374656
2448997,79199780,09/01/1993 22:00,,-0.8571321,-28.136442,479.96216,-56,9.77E-05,-9.43E-05,2.71E-08,-2.62E-08,-0.004101221,-0.001695274,9.00E-10,394.9685859
2448997,82800220,09/01/1993 23:00,,-4.052598,-31.598911,675.50824,-58,4.09E-04,-9.35E-05,1.13E-07,-2.60E-08,-8.38E-04,-2.12E-04,8.70E-08,581.856731
2448998,0,10/01/1993 00:00,,-5.2795167,-48.77455,801.8617,-59,3.92E-04,-9.14E-05,1.09E-07,-2.54E-08,-0.004277482,-0.002725401,8.36E-08,688.8076333
2448998,3599780,10/01/1993 01:00,,-4.518543,-49.2749,797.0792,-57,1.74E-04,-8.24E-05,4.84E-08,-2.29E-08,-0.004801987,-0.004455873,2.55E-08,686.285757
2448998,7200220,10/01/1993 02:00,,-14.342555,-80.556335,291.0929,-43,5.22E-05,-8.38E-05,1.45E-08,-2.33E-08,-0.007001737,0.023450239,-8.80E-09,153.19401
2448998,10800000,10/01/1993 03:00,,-23.168207,-91.619804,315.21625,-48,4.57E-05,-9.92E-05,1.27E-08,-2.75E-08,-0.012952868,-0.001615402,-1.48E-08,152.428239
2448998,14399780,10/01/1993 04:00,,-11.385836,-60.93537,494.27765,-52,7.31E-05,-1.09E-04,2.03E-08,-3.03E-08,-0.002562041,-0.001881599,-1.00E-08,369.956444
2448998,18000220,10/01/1993 05:00,,-8.287016,-50.631203,385.77948,-50,1.84E-05,-1.12E-04,5.12E-09,-3.11E-08,-0.001514672,2.24E-04,-2.60E-08,276.861261
2448998,21600000,10/01/1993 06:00,,-8.819898,-55.285442,195.1377,-52,1.18E-05,-1.13E-04,3.27E-09,-3.14E-08,-6.98E-04,-0.002883493,-2.81E-08,79.03236
2448998,25199780,10/01/1993 07:00,,-6.519909,-39.267597,81.352356,-58,1.91E-07,-8.38E-05,5.30E-11,-2.33E-08,7.45E-04,-8.12E-04,-2.32E-08,-22.43515
2448998,28800220,10/01/1993 08:00,,-5.6120253,-35.571293,3.6111305,-62,2.14E-06,-7.54E-05,5.93E-10,-2.09E-08,0.001244734,0.00138181,-2.03E-08,-99.5721878
2448998,32400000,10/01/1993 09:00,,-5.6073947,-40.072155,0,-61,1.11E-05,-6.99E-05,3.09E-09,-1.94E-08,0.002306159,0.002501649,-1.63E-08,-106.6795497
2448998,35999780,10/01/1993 10:00,,-4.319543,-34.48034,0,-62,3.47E-05,-6.90E-05,9.64E-09,-1.92E-08,8.99E-04,0.002301617,-9.56E-09,-100.799883
2448998,39600220,10/01/1993 11:00,,-3.2478955,-28.85836,0,-62,4.65E-05,-7.32E-05,1.29E-08,-2.03E-08,-2.65E-04,0.001675949,-7.40E-09,-94.1062555
2448998,43200000,10/01/1993 12:00,,-4.6189604,-41.694534,0,-48,8.50E-05,-9.13E-05,2.36E-08,-2.54E-08,-0.005711922,-0.004264011,-1.80E-09,-94.3134944
2448998,46799780,10/01/1993 13:00,,-5.4636154,-53.968414,0,-49,1.94E-04,-1.08E-04,5.40E-08,-3.00E-08,-0.007519428,-0.002722857,2.40E-08,-108.4320294
2448998,50400220,10/01/1993 14:00,,-3.3849924,-30.42745,0,-52,2.26E-04,-9.69E-05,6.29E-08,-2.69E-08,0.001413109,8.47E-04,3.60E-08,-85.8124424
2448998,54000000,10/01/1993 15:00,,-8.082168,-59.460983,0,-55,4.80E-04,-6.97E-05,1.33E-07,-1.93E-08,0.002225863,0.01661408,1.14E-07,-122.543151
2448998,57599780,10/01/1993 16:00,,-7.1483164,-56.465332,0,-59,3.56E-04,-6.22E-05,9.89E-08,-1.73E-08,0.002404508,0.010610898,8.16E-08,-122.6136484
2448998,61200220,10/01/1993 17:00,,-4.302471,-48.683453,0,-53,2.71E-04,-6.37E-05,7.52E-08,-1.77E-08,0.001106529,0.00622884,5.75E-08,-105.985924
2448998,64800000,10/01/1993 18:00,,-4.083404,-43.41359,0,-53,5.08E-04,-6.37E-05,1.41E-07,-1.77E-08,-0.002533899,2.29E-06,1.23E-07,-100.496994
2448998,68399780,10/01/1993 19:00,,-4.361003,-32.740532,0,-58,3.42E-04,-7.50E-05,9.50E-08,-2.08E-08,-0.002429,-0.002132151,7.42E-08,-95.101535
2448998,72000220,10/01/1993 20:00,,-5.3370123,-35.34514,24.450462,-48,5.86E-04,-8.58E-05,1.63E-07,-2.38E-08,-0.002257788,-0.002457766,1.39E-07,-64.2316903
2448998,75600000,10/01/1993 21:00,,-16.332512,-92.3293,178.62683,-48,6.42E-04,-9.25E-05,1.78E-07,-2.57E-08,-0.029429957,-0.002282408,1.52E-07,21.965018
2448998,79199780,10/01/1993 22:00,,-7.302414,-45.952343,493.03497,-54,5.52E-04,-9.70E-05,1.53E-07,-2.70E-08,-0.004096,-0.002416957,1.26E-07,385.780213
2448998,82800220,10/01/1993 23:00,,-5.0170193,-36.914955,574.7884,-52,2.96E-04,-1.01E-04,8.21E-08,-2.82E-08,-0.002129263,-7.49E-04,5.39E-08,480.8564257
2448999,0,11/01/1993 00:00,,-7.088314,-48.934563,799.8961,-60,1.75E-04,-9.58E-05,4.87E-08,-2.66E-08,-0.0032447,-6.36E-05,2.21E-08,683.873223
2448999,3599780,11/01/1993 01:00,,-5.49889,-44.26352,880.1082,-59,2.56E-04,-8.58E-05,7.12E-08,-2.38E-08,-0.001973714,7.05E-04,4.74E-08,771.34579
2448999,7200220,11/01/1993 02:00,,-3.4413157,-42.495804,762.20465,-57,4.63E-05,-9.26E-05,1.28E-08,-2.57E-08,-4.00E-04,0.002640588,-1.29E-08,659.2675303
2448999,10800000,11/01/1993 03:00,,-7.6432185,-65.812096,799.16626,-64,1.82E-05,-1.02E-04,5.05E-09,-2.82E-08,9.11E-04,0.003929727,-2.32E-08,661.7109455
2448999,14399780,11/01/1993 04:00,,-7.4358845,-58.279037,555.779,-55,3.90E-05,-1.12E-04,1.08E-08,-3.11E-08,6.49E-04,0.001668826,-2.03E-08,435.0640785
2448999,18000220,11/01/1993 05:00,,-7.5924277,-58.43826,568.0944,-62,1.16E-05,-1.14E-04,3.23E-09,-3.17E-08,4.29E-05,6.17E-04,-2.85E-08,440.0637123
2448999,21600000,11/01/1993 06:00,,-8.423202,-65.945724,267.86588,-60,4.39E-06,-1.11E-04,1.22E-09,-3.09E-08,-0.001536827,0.00153305,-2.97E-08,133.496954
2448999,25199780,11/01/1993 07:00,,-8.629257,-68.05308,70.33867,-64,1.39E-04,-8.94E-05,3.87E-08,-2.48E-08,-0.003914334,0.001399267,1.39E-08,-70.343667
2448999,28800220,11/01/1993 08:00,,-6.147497,-56.59503,3.412807,-64,1.88E-04,-8.85E-05,5.23E-08,-2.46E-08,-0.003158456,0.001812083,2.77E-08,-123.32972
2448999,32400000,11/01/1993 09:00,,-9.905603,-74.92668,0,-59,2.50E-04,-9.81E-05,6.94E-08,-2.72E-08,0.010601648,0.005993162,4.22E-08,-143.832283
2448999,35999780,11/01/1993 10:00,,-12.093356,-83.274,0,-59,2.21E-04,-1.00E-04,6.13E-08,-2.79E-08,0.012495899,0.001907985,3.34E-08,-154.367356
2448999,39600220,11/01/1993 11:00,,-3.7367346,-34.778484,0,-62,1.32E-04,-1.01E-04,3.67E-08,-2.79E-08,-2.70E-04,-3.02E-05,8.80E-09,-100.5152186
2448999,43200000,11/01/1993 12:00,,-7.792278,-62.690136,0,-61,1.70E-04,-1.02E-04,4.72E-08,-2.82E-08,-0.007202947,-0.006468787,1.90E-08,-131.482414
2448999,46799780,11/01/1993 13:00,,-10.641851,-79.84342,0,-63,2.28E-04,-9.61E-05,6.33E-08,-2.67E-08,-0.014038163,-0.01239811,3.66E-08,-153.485271
2448999,50400220,11/01/1993 14:00,,-5.2014594,-41.3205,0,-64,5.36E-04,-9.01E-05,1.49E-07,-2.50E-08,-0.003169491,-0.001262666,1.24E-07,-110.5219594
2448999,54000000,11/01/1993 15:00,,-3.0966635,-27.748276,0,-63,9.30E-04,-8.39E-05,2.58E-07,-2.33E-08,-6.08E-04,7.38E-04,2.35E-07,-93.8449395
2448999,57599780,11/01/1993 16:00,,-3.5498934,-32.519417,0,-62,6.91E-04,-7.79E-05,1.92E-07,-2.16E-08,-0.001553445,0.001012356,1.70E-07,-98.0693104
2448999,61200220,11/01/1993 17:00,,-3.0528753,-26.437588,0,-62,1.32E-04,-8.76E-05,3.66E-08,-2.43E-08,-2.77E-04,1.26E-04,1.23E-08,-91.4904633
2448999,64800000,11/01/1993 18:00,,-5.935148,-41.577816,0,-59,2.17E-05,-1.08E-04,6.04E-09,-3.01E-08,0.003058448,-0.001860753,-2.41E-08,-106.512964
2448999,68399780,11/01/1993 19:00,,-4.524864,-32.309494,0,-64,6.52E-05,-9.61E-05,1.81E-08,-2.67E-08,-2.15E-05,-0.001247442,-8.60E-09,-100.834358
2448999,72000220,11/01/1993 20:00,,-4.0463367,-31.749249,32.658302,-60,1.64E-05,-9.17E-05,4.56E-09,-2.55E-08,-0.001383454,-1.90E-04,-2.09E-08,-63.1372837
2448999,75600000,11/01/1993 21:00,,-3.7291954,-39.692814,163.23657,-54,3.09E-06,-8.27E-05,8.58E-10,-2.30E-08,-0.003778484,0.002387966,-2.21E-08,65.8145606
2448999,79199780,11/01/1993 22:00,,-3.7290199,-31.23102,480.68445,-53,4.16E-06,-7.42E-05,1.15E-09,-2.06E-08,-7.50E-04,-6.69E-05,-1.95E-08,392.7244101
2448999,82800220,11/01/1993 23:00,,-8.23693,-51.133297,672.9497,-62,2.92E-05,-7.74E-05,8.11E-09,-2.15E-08,-5.97E-04,-1.51E-04,-1.34E-08,551.579473
2449000,0,12/01/1993 00:00,,-12.441357,-70.716774,804.6565,-67,1.24E-05,-8.56E-05,3.44E-09,-2.38E-08,-8.38E-04,-1.55E-04,-2.04E-08,654.498369
2449000,3599780,12/01/1993 01:00,,-14.695687,-83.605286,846.8729,-66,3.24E-05,-1.08E-04,9.01E-09,-2.99E-08,-0.001252724,-6.83E-04,-2.09E-08,682.571927
2449000,7200220,12/01/1993 02:00,,-13.7423525,-84.35552,827.2976,-60,2.50E-04,-1.32E-04,6.94E-08,-3.67E-08,-7.78E-04,-4.69E-04,3.27E-08,669.1997275
2449000,10800000,12/01/1993 03:00,,-13.283982,-87.669716,394.87717,-55,3.10E-04,-1.38E-04,8.60E-08,-3.84E-08,-0.00149026,0.001062823,4.76E-08,238.923472
2449000,14399780,12/01/1993 04:00,,-16.577303,-124.760765,501.93256,-53,1.16E-04,-1.23E-04,3.23E-08,-3.42E-08,-0.018746657,0.003081153,-1.90E-09,307.594492
2449000,18000220,12/01/1993 05:00,,-20.284643,-140.10448,393.64896,-58,5.10E-05,-1.08E-04,1.42E-08,-3.01E-08,-0.011235314,-0.022282653,-1.59E-08,175.259837
2449000,21600000,12/01/1993 06:00,,-7.1891384,-59.066547,358.83575,-53,2.64E-05,-1.07E-04,7.34E-09,-2.97E-08,-0.001451524,-0.001859796,-2.24E-08,239.5800646
2449000,25199780,12/01/1993 07:00,,-7.4195004,-66.25642,127.552444,-58,7.93E-05,-1.07E-04,2.20E-08,-2.96E-08,-0.003965124,-0.002867883,-7.60E-09,-4.1234764
2449000,28800220,12/01/1993 08:00,,-4.8095384,-68.65172,5.8940935,-62,9.80E-05,-1.05E-04,2.72E-08,-2.92E-08,-0.003100223,-0.008206931,-2.00E-09,-129.5671649
2449000,32400000,12/01/1993 09:00,,-4.402411,-69.2371,0,-62,1.00E-04,-1.07E-04,2.79E-08,-2.97E-08,-0.00441459,-0.008755959,-1.80E-09,-135.639511
2449000,35999780,12/01/1993 10:00,,-4.105684,-70.199265,0,-59,1.07E-04,-1.15E-04,2.97E-08,-3.21E-08,-0.002905947,-0.013288507,-2.40E-09,-133.304949
2449000,39600220,12/01/1993 11:00,,-7.464813,-91.6824,0,-57,1.81E-04,-1.23E-04,5.02E-08,-3.41E-08,-0.020213962,-0.026032653,1.61E-08,-156.147213
2449000,43200000,12/01/1993 12:00,,-11.081955,-93.988815,0,-63,1.27E-04,-1.20E-04,3.52E-08,-3.34E-08,-0.02935259,-0.01631196,1.80E-09,-168.07077
2449000,46799780,12/01/1993 13:00,,-10.582385,-90.82149,0,-66,9.60E-05,-1.15E-04,2.67E-08,-3.21E-08,-0.019420281,-0.015259255,-5.40E-09,-167.403875
2449000,50400220,12/01/1993 14:00,,-7.5856504,-78.36484,0,-65,2.25E-04,-1.12E-04,6.26E-08,-3.12E-08,-0.013559419,-0.013011939,3.14E-08,-150.9504904
2449000,54000000,12/01/1993 15:00,,-6.4789753,-65.20198,0,-64,1.43E-04,-1.06E-04,3.98E-08,-2.95E-08,-0.011140577,-0.008810331,1.03E-08,-135.6809553
2449000,57599780,12/01/1993 16:00,,-5.7230606,-68.69475,0,-64,8.29E-05,-8.63E-05,2.30E-08,-2.40E-08,-0.009100964,-0.009087616,-1.00E-09,-138.4178106
2449000,61200220,12/01/1993 17:00,,-4.823028,-61.99698,0,-65,4.77E-06,-7.29E-05,1.32E-09,-2.02E-08,-0.007201481,-0.00869628,-1.89E-08,-131.820008
2449000,64800000,12/01/1993 18:00,,-5.3282576,-65.252625,0,-65,1.30E-05,-6.94E-05,3.62E-09,-1.93E-08,-0.006321109,-0.009447875,-1.57E-08,-135.5808826
2449000,68399780,12/01/1993 19:00,,-4.5146604,-55.858723,0,-68,1.57E-05,-8.41E-05,4.36E-09,-2.33E-08,-0.004299324,-0.006082765,-1.89E-08,-128.3733834
2449000,72000220,12/01/1993 20:00,,-3.6538408,-48.66191,49.75759,-60,2.43E-05,-8.80E-05,6.74E-09,-2.44E-08,-0.002455103,-0.005053555,-1.77E-08,-62.5581608
2449000,75600000,12/01/1993 21:00,,-2.0819807,-45.402306,240.37756,-55,2.64E-05,-9.37E-05,7.32E-09,-2.60E-08,-0.001496673,-0.00562286,-1.87E-08,137.8932733
2449000,79199780,12/01/1993 22:00,,-2.164635,-31.100302,464.02417,-55,1.66E-05,-9.40E-05,4.62E-09,-2.61E-08,-7.55E-04,-9.92E-04,-2.15E-08,375.759233
2449000,82800220,12/01/1993 23:00,,-4.218689,-40.519688,633.43945,-54,2.24E-05,-9.10E-05,6.23E-09,-2.53E-08,5.62E-04,-0.001552618,-1.91E-08,534.701073
2449001,0,13/01/1993 00:00,,-12.221955,-69.50414,296.30896,-52,4.74E-05,-9.37E-05,1.32E-08,-2.60E-08,0.003149905,0.005253651,-1.28E-08,162.582865
2449001,3599780,13/01/1993 01:00,,-5.93449,-43.626938,836.33594,-50,8.41E-05,-9.99E-05,2.34E-08,-2.78E-08,4.16E-04,0.002718637,-4.40E-09,736.774512
2449001,7200220,13/01/1993 02:00,,-6.074064,-44.665417,905.5292,-54,3.76E-05,-1.04E-04,1.05E-08,-2.90E-08,-6.95E-04,-3.16E-04,-1.85E-08,800.789719
2449001,10800000,13/01/1993 03:00,,-12.449201,-85.2811,649.1915,-52,2.99E-05,-1.06E-04,8.30E-09,-2.95E-08,-0.008891179,-0.003088171,-2.12E-08,499.461199
2449001,14399780,13/01/1993 04:00,,-5.2007203,-47.745995,448.04068,-53,8.67E-05,-1.14E-04,2.41E-08,-3.17E-08,-0.001233151,-1.89E-04,-7.60E-09,342.0939647
2449001,18000220,13/01/1993 05:00,,-7.649478,-58.599922,479.95563,-58,5.29E-04,-1.21E-04,1.47E-07,-3.37E-08,-3.48E-04,-2.25E-06,1.13E-07,355.70623
2449001,21600000,13/01/1993 06:00,,-8.005852,-60.87778,254.21777,-60,3.94E-04,-1.09E-04,1.09E-07,-3.03E-08,-3.90E-04,-1.64E-04,7.87E-08,125.334138
2449001,25199780,13/01/1993 07:00,,-4.976998,-45.52909,85.65409,-62,6.21E-05,-9.65E-05,1.73E-08,-2.68E-08,-3.50E-04,9.47E-05,-9.50E-09,-26.851998
2449001,28800220,13/01/1993 08:00,,-5.4529686,-47.10833,5.0873485,-73,5.13E-05,-9.25E-05,1.42E-08,-2.57E-08,3.19E-04,3.21E-04,-1.15E-08,-120.4739501
2449001,32400000,13/01/1993 09:00,,-5.681724,-47.61405,0,-73,7.64E-05,-8.84E-05,2.12E-08,-2.46E-08,-2.21E-04,8.71E-04,-3.40E-09,-126.295774
2449001,35999780,13/01/1993 10:00,,-4.1471105,-48.77301,0,-67,1.34E-04,-8.61E-05,3.72E-08,-2.39E-08,2.51E-04,0.002741281,1.33E-08,-119.9201205
2449001,39600220,13/01/1993 11:00,,-3.6515388,-44.380856,0,-67,5.16E-04,-9.22E-05,1.43E-07,-2.56E-08,-8.45E-04,0.002721435,1.17E-07,-115.0323948
2449001,43200000,13/01/1993 12:00,,-4.059466,-47.90272,0,-66,7.06E-04,-1.01E-04,1.96E-07,-2.81E-08,-0.0012157,0.004241369,1.68E-07,-117.962186
2449001,46799780,13/01/1993 13:00,,-3.7421255,-43.101547,0,-67,6.20E-04,-1.01E-04,1.72E-07,-2.81E-08,-0.001255049,0.003710219,1.44E-07,-113.8436725
2449001,50400220,13/01/1993 14:00,,-4.45919,-43.329285,0,-68,1.07E-03,-9.93E-05,2.96E-07,-2.76E-08,5.66E-04,0.003125808,2.68E-07,-115.788475
2449001,54000000,13/01/1993 15:00,,-4.43664,-41.126057,0,-67,1.82E-03,-9.70E-05,5.04E-07,-2.70E-08,-2.17E-04,0.002827192,4.77E-07,-112.562697
2449001,57599780,13/01/1993 16:00,,-5.776,-51.15955,0,-67,2.15E-03,-1.07E-04,5.98E-07,-2.98E-08,-0.002153455,0.004892207,5.68E-07,-123.93555
2449001,61200220,13/01/1993 17:00,,-5.232424,-49.530426,0,-65,3.71E-04,-1.04E-04,1.03E-07,-2.88E-08,-0.001324287,0.005130965,7.42E-08,-119.76285
2449001,64800000,13/01/1993 18:00,,-4.863285,-49.155396,0,-66,2.33E-06,-9.42E-05,6.46E-10,-2.62E-08,-3.37E-04,0.005209799,-2.56E-08,-120.018681
2449001,68399780,13/01/1993 19:00,,-4.8311725,-49.482864,0,-66,2.15E-05,-1.05E-04,5.97E-09,-2.91E-08,-0.002211344,0.005796104,-2.31E-08,-120.3140365
2449001,72000220,13/01/1993 20:00,,-3.2977114,-50.855934,48.46177,-62,2.23E-05,-9.44E-05,6.19E-09,-2.62E-08,-0.003293734,0.006055454,-2.00E-08,-67.6918754
2449001,75600000,13/01/1993 21:00,,-0.37495744,-52.202736,256.62112,-58,6.44E-05,-9.44E-05,1.79E-08,-2.62E-08,-0.00431837,0.007306647,-8.30E-09,146.0434266
2449001,79199780,13/01/1993 22:00,,-1.3335636,-42.261898,476.55753,-59,8.42E-05,-1.02E-04,2.34E-08,-2.85E-08,-0.00192667,0.003129449,-5.10E-09,373.9620684
